Year,All-items,Owned accommodation,Rented accommodation,"Water, fuel and electricity"
1975-01-01,0.100775194,0.016447368,-0.002631579,0.077419355
1975-02-01,0.103846154,0.013029316,-0.002624672,0.077419355
1975-03-01,0.103448276,0.003215434,0,0.077419355
1975-04-01,0.098113208,0.009615385,-0.002610966,0.129032258
1975-05-01,0.089552239,0.006349206,0,0.129032258
1975-06-01,0.088560886,0,0.005208333,0.141935484
1975-07-01,0.094890511,0.003105590,0.005181347,0.180645161
1975-08-01,0.101818182,0.006153846,0.012953368,0.187096774
1975-09-01,0.097826087,0.012269939,0.010309278,0.187096774
1975-10-01,0.111510791,0.184210526,0.020512821,0.354838710
1975-11-01,0.110320285,0.179153094,0.028205128,0.346153846
1975-12-01,0.113475177,0.180064309,0.063660477,0.346153846
1976-01-01,0.109154930,0.194174757,0.063324538,0.257485030
1976-02-01,0.104529617,0.196141479,0.060526316,0.257485030
1976-03-01,0.104166667,0.201923077,0.062827225,0.257485030
1976-04-01,0.092783505,0.2,0.062827225,0.2
1976-05-01,0.095890411,0.201892744,0.062663185,0.2
1976-06-01,0.094915254,0.20625,0.062176166,0.186440678
1976-07-01,0.080000000,0.201238390,0.059278351,0.169398907
1976-08-01,0.079207921,0.198776758,0.061381074,0.163043478
1976-09-01,0.079207921,0.193939394,0.061224490,0.163043478
1976-10-01,0.061488673,0.086111111,0.055276382,0.076190476
1976-11-01,0.057692308,0.088397790,0.049875312,0.076190476
1976-12-01,0.050955414,0.081743869,0.052369077,0.076190476
1977-01-01,0.050793651,0.084010840,0.052109181,0.076190476
1977-02-01,0.056782334,0.080645161,0.064516129,0.076190476
1977-03-01,0.066037736,0.077333333,0.059113300,0.109523810
1977-04-01,0.081761006,0.071428571,0.066502463,0.271428571
1977-05-01,0.08125,0.070866142,0.066339066,0.280952381
1977-06-01,0.080495356,0.064766839,0.060975610,0.285714286
1977-07-01,0.083333333,0.064432990,0.065693431,0.289719626
1977-08-01,0.076452599,0.061224490,0.055421687,0.289719626
1977-09-01,0.082568807,0.060913706,0.057692308,0.331775701
1977-10-01,0.085365854,0.076726343,0.054761905,0.261061947
1977-11-01,0.084848485,0.073604061,0.054631829,0.261061947
1977-12-01,0.090909091,0.073047859,0.054502370,0.269911504
1978-01-01,0.087613293,0.067500000,0.051886792,0.269911504
1978-02-01,0.083582090,0.067164179,0.053613054,0.269911504
1978-03-01,0.079646018,0.069306931,0.053488372,0.274678112
1978-04-01,0.069767442,0.066666667,0.050808314,0.112359551
1978-05-01,0.069364162,0.061274510,0.050691244,0.104089219
1978-06-01,0.071633238,0.058394161,0.050574713,0.103703704
1978-07-01,0.074074074,0.060532688,0.047945205,0.079710145
1978-08-01,0.079545455,0.057692308,0.052511416,0.079710145
1978-09-01,0.073446328,0.057416268,0.047727273,0.084210526
1978-10-01,0.084269663,0.071258907,0.047404063,0.087719298
1978-11-01,0.081005587,0.068557920,0.049549550,0.087719298
1978-12-01,0.080555556,0.063380282,0.047191011,0.083623693
1979-01-01,0.083333333,0.065573770,0.047085202,0.087108014
1979-02-01,0.082644628,0.062937063,0.042035398,0.087108014
1979-03-01,0.087431694,0.057870370,0.044150110,0.057239057
1979-04-01,0.089673913,0.060185185,0.039560440,0.057239057
1979-05-01,0.097297297,0.062355658,0.041666667,0.057239057
1979-06-01,0.090909091,0.059770115,0.039387309,0.053691275
1979-07-01,0.092838196,0.054794521,0.037037037,0.053691275
1979-08-01,0.084210526,0.056818182,0.036876356,0.063758389
1979-09-01,0.092105263,0.052036199,0.039045553,0.074433657
1979-10-01,0.080310881,0.053215078,0.032327586,0.070967742
1979-11-01,0.093023256,0.053097345,0.030042918,0.093548387
1979-12-01,0.087403599,0.055187638,0.032188841,0.090032154
1980-01-01,0.094871795,0.052747253,0.029978587,0.144230769
1980-02-01,0.096692112,0.054824561,0.033970276,0.153846154
1980-03-01,0.100502513,0.059080963,0.033826638,0.175159236
1980-04-01,0.099750623,0.069868996,0.033826638,0.181528662
1980-05-01,0.096059113,0.073913043,0.031578947,0.181528662
1980-06-01,0.102941176,0.084598698,0.035789474,0.184713376
1980-07-01,0.101941748,0.088744589,0.037815126,0.197452229
1980-08-01,0.111650485,0.083870968,0.035564854,0.198738170
1980-09-01,0.110843373,0.090322581,0.037578288,0.144578313
1980-10-01,0.119904077,0.084210526,0.043841336,0.207831325
1980-11-01,0.122931442,0.086134454,0.045833333,0.203539823
1980-12-01,0.125295508,0.089958159,0.045738046,0.203539823
1981-01-01,0.124121780,0.093945720,0.049896050,0.204481793
1981-02-01,0.125290023,0.097713098,0.051334702,0.194444444
1981-03-01,0.121004566,0.097107438,0.051124744,0.208672087
1981-04-01,0.120181406,0.089795918,0.055214724,0.202156334
1981-05-01,0.121348315,0.095141700,0.057142857,0.242587601
1981-06-01,0.126666667,0.096000000,0.058943089,0.293010753
1981-07-01,0.121145374,0.095427435,0.056680162,0.279255319
1981-08-01,0.117903930,0.105158730,0.060606061,0.265789474
1981-09-01,0.121475054,0.108481262,0.064386318,0.315789474
1981-10-01,0.115631692,0.130097087,0.068,0.249376559
1981-11-01,0.111578947,0.133462282,0.069721116,0.225490196
1981-12-01,0.102941176,0.149712092,0.075546720,0.237745098
1982-01-01,0.100000000,0.150763359,0.073267327,0.176744186
1982-02-01,0.098969072,0.149621212,0.0859375,0.176744186
1982-03-01,0.097759674,0.156308851,0.085603113,0.199551570
1982-04-01,0.099190283,0.159176030,0.093023256,0.199551570
1982-05-01,0.108216433,0.155268022,0.096525097,0.160520607
1982-06-01,0.098619329,0.147810219,0.095969290,0.112266112
1982-07-01,0.098231827,0.152450091,0.103448276,0.116424116
1982-08-01,0.093750000,0.147217235,0.104761905,0.116424116
1982-09-01,0.088974855,0.145907473,0.098298677,0.128
1982-10-01,0.090211132,0.127147766,0.101123596,0.125748503
1982-11-01,0.081439394,0.121160410,0.104283054,0.128
1982-12-01,0.089523810,0.105175292,0.099815157,0.116831683
1983-01-01,0.085227273,0.099502488,0.103321033,0.144268775
1983-02-01,0.082551595,0.095551895,0.111510791,0.144268775
1983-03-01,0.079777365,0.084690554,0.114695341,0.151401869
1983-04-01,0.077348066,0.077544426,0.108156028,0.181308411
1983-05-01,0.063291139,0.070400000,0.102112676,0.181308411
1983-06-01,0.059245961,0.065182830,0.098073555,0.181308411
1983-07-01,0.062611807,0.056692913,0.095486111,0.195530726
1983-08-01,0.0625,0.051643192,0.087931034,0.202979516
1983-09-01,0.058614565,0.046583851,0.091222031,0.145390071
1983-10-01,0.052816901,0.033536585,0.083333333,0.145390071
1983-11-01,0.050788091,0.035007610,0.077571669,0.145390071
1983-12-01,0.050699301,0.027190332,0.075630252,0.145390071
1984-01-01,0.054101222,0.028657617,0.075250836,0.126079447
1984-02-01,0.051993068,0.024060150,0.072815534,0.127806563
1984-03-01,0.042955326,0.028528529,0.069131833,0.060064935
1984-04-01,0.044444444,0.026986507,0.065600000,0.033227848
1984-05-01,0.040816327,0.025411061,0.067092652,0.033227848
1984-06-01,0.040677966,0.028358209,0.070175439,0.033227848
1984-07-01,0.042087542,0.031296572,0.064976228,0.017133956
1984-08-01,0.042016807,0.034226190,0.068145800,0.010835913
1984-09-01,0.041946309,0.031157270,0.066246057,0.020123839
1984-10-01,0.040133779,0.038348083,0.062794349,0.020123839
1984-11-01,0.045,0.041176471,0.064162754,0.055727554
1984-12-01,0.043261231,0.044117647,0.064062500,0.054179567
1985-01-01,0.043046358,0.043988270,0.062208398,0.059815951
1985-02-01,0.044481054,0.048458150,0.069381599,0.058192956
1985-03-01,0.051070840,0.046715328,0.070676692,0.058192956
1985-04-01,0.045826514,0.048175182,0.073573574,0.058192956
1985-05-01,0.050653595,0.048104956,0.071856287,0.058192956
1985-06-01,0.048859935,0.044992743,0.070044709,0.058192956
1985-07-01,0.045234249,0.041907514,0.069940476,0.058192956
1985-08-01,0.045161290,0.037410072,0.069732938,0.058192956
1985-09-01,0.043478261,0.038848921,0.068047337,0.048558422
1985-10-01,0.043408360,0.032670455,0.070901034,0.048558422
1985-11-01,0.035087719,0.021186441,0.067647059,0.013196481
1985-12-01,0.041467305,0.023943662,0.070484581,0.014684288
1986-01-01,0.039682540,0.021067416,0.070278184,0
1986-02-01,0.039432177,0.018207283,0.057827927,0
1986-03-01,0.032915361,0.013947001,0.056179775,-0.021707670
1986-04-01,0.032863850,0.012534819,0.054545455,-0.085383502
1986-05-01,0.034214619,0.018080668,0.054469274,-0.089725036
1986-06-01,0.029503106,0.015277778,0.054317549,-0.105643994
1986-07-01,0.030911901,0.009708738,0.054242003,-0.105643994
1986-08-01,0.030864198,0.009708738,0.052704577,-0.105643994
1986-09-01,0.029320988,0.004155125,0.051246537,-0.105643994
1986-10-01,0.035439137,0.012379642,0.049655172,-0.105643994
1986-11-01,0.040061633,0.017980636,0.050964187,-0.105643994
1986-12-01,0.038284839,0.016506190,0.048010974,-0.082489146
1987-01-01,0.038167939,0.017881706,0.045143639,-0.082489146
1987-02-01,0.037936267,0.017881706,0.033333333,-0.082489146
1987-03-01,0.039453718,0.012379642,0.033244681,-0.062130178
1987-04-01,0.037878788,0.013755158,0.031830239,-0.015822785
1987-05-01,0.031578947,0.002732240,0.031788079,-0.031796502
1987-06-01,0.033182504,0.012311902,0.033025099,-0.014563107
1987-07-01,0.035982009,0.017857143,0.032981530,-0.014563107
1987-08-01,0.034431138,0.019230769,0.035573123,-0.014563107
1987-09-01,0.034482759,0.028965517,0.036890646,-0.014563107
1987-10-01,0.029761905,0.021739130,0.034165572,-0.014563107
1987-11-01,0.037037037,0.023097826,0.034076016,0.019417476
1987-12-01,0.033923304,0.020297700,0.034031414,-0.004731861
1988-01-01,0.030882353,0.020270270,0.036649215,-0.003154574
1988-02-01,0.030701754,0.018918919,0.028387097,-0.003154574
1988-03-01,0.033576642,0.031250000,0.029601030,-0.003154574
1988-04-01,0.036496350,0.035278155,0.029562982,0.016077170
1988-05-01,0.033527697,0.034059946,0.029525032,0.037766831
1988-06-01,0.037956204,0.021621622,0.028132992,0.037766831
1988-07-01,0.039073806,0.025641026,0.028097063,0.037766831
1988-08-01,0.044862518,0.025606469,0.025445293,0.037766831
1988-09-01,0.039130435,0.013404826,0.026683609,0.019704433
1988-10-01,0.043352601,0.025265957,0.029224905,-0.013136289
1988-11-01,0.038571429,0.025232404,0.027883397,-0.046031746
1988-12-01,0.034236805,0.026525199,0.032911392,-0.047543582
1989-01-01,0.039942939,0.030463576,0.031565657,-0.041139241
1989-02-01,0.038297872,0.034482759,0.033877039,-0.041139241
1989-03-01,0.035310734,0.027667984,0.032500000,-0.041139241
1989-04-01,0.039436620,0.027522936,0.034956305,0.004746835
1989-05-01,0.055007052,0.038208169,0.036159601,0.004746835
1989-06-01,0.056258790,0.046296296,0.036069652,0.004746835
1989-07-01,0.054317549,0.048684211,0.039751553,0.004746835
1989-08-01,0.048476454,0.048620237,0.042183623,0.004746835
1989-09-01,0.054393305,0.048941799,0.043316832,0.046698873
1989-10-01,0.049861496,0.050583658,0.040740741,0.081530782
1989-11-01,0.048143054,0.046632124,0.039457460,0.081530782
1989-12-01,0.053793103,0.050387597,0.036764706,0.081530782
1990-01-01,0.050754458,0.050128535,0.035495716,0.092409241
1990-02-01,0.057377049,0.047435897,0.036407767,0.123762376
1990-03-01,0.061391542,0.055128205,0.036319613,0.133663366
1990-04-01,0.054200542,0.051020408,0.034981906,0.094488189
1990-05-01,0.045454545,0.046954315,0.034897714,0.094488189
1990-06-01,0.043941411,0.041719343,0.033613445,0.092913386
1990-07-01,0.042272127,0.040150565,0.031063321,0.107086614
1990-08-01,0.043593131,0.042606516,0.028571429,0.107086614
1990-09-01,0.047619048,0.064312736,0.029655991,0.081538462
1990-10-01,0.048812665,0.050617284,0.029655991,0.081538462
1990-11-01,0.053805774,0.059405941,0.029655991,0.186153846
1990-12-01,0.060209424,0.051660517,0.027186761,0.244615385
1991-01-01,0.084856397,0.057527540,0.029550827,0.303625378
1991-02-01,0.074935401,0.058751530,0.030444965,0.224669604
1991-03-01,0.073264781,0.053462940,0.031542056,0.170305677
1991-04-01,0.068123393,0.053398058,0.030303030,0.113669065
1991-05-01,0.063938619,0.054545455,0.029069767,0.113669065
1991-06-01,0.061224490,0.054611650,0.029036005,0.115273775
1991-07-01,0.054499366,0.043425814,0.028968714,0.100995733
1991-08-01,0.051898734,0.044471154,0.027777778,0.100995733
1991-09-01,0.051767677,0.033175355,0.025345622,0.100995733
1991-10-01,0.047798742,0.035252644,0.028801843,0.100995733
1991-11-01,0.043586550,0.029205607,0.029953917,0.024643320
1991-12-01,0.028395062,0.022222222,0.029919448,-0.022249691
1992-01-01,0.002406739,0.011574074,0.027554535,-0.083429896
1992-02-01,0.006009615,0.010404624,0.023863636,-0.051558753
1992-03-01,0.008383234,0.009227220,0.021517554,-0.016169154
1992-04-01,0.014440433,0.010368664,0.021493213,0.040051680
1992-05-01,0.010817308,-0.004597701,0.018079096,0.040051680
1992-06-01,0.012019231,-0.001150748,0.019187359,0.040051680
1992-07-01,0.012019231,-0.003468208,0.018018018,0.040051680
1992-08-01,0.012033694,-0.012658228,0.021396396,0.037467700
1992-09-01,0.007202881,-0.013761468,0.020224719,0.037467700
1992-10-01,0.006002401,-0.028376844,0.017917133,0.037467700
1992-11-01,0.007159905,-0.029511918,0.016778523,0.016455696
1992-12-01,0.006002401,-0.018306636,0.015642458,0.015170670
1993-01-01,0.006002401,-0.019450801,0.016759777,0.018963338
1993-02-01,0.004778973,-0.024027460,0.009988901,0.018963338
1993-03-01,0,-0.025142857,0.009977827,0.018963338
1993-04-01,0,-0.017103763,0.013289037,0.017391304
1993-05-01,0.004756243,-0.008083141,0.016648169,0.017391304
1993-06-01,0.005938242,-0.006912442,0.015503876,0.017391304
1993-07-01,0.007125891,0,0.014380531,0.017391304
1993-08-01,0.008323424,0.001165501,0.012127894,0.019925280
1993-09-01,0.010727056,-0.005813953,0.008810573,0.019925280
1993-10-01,0.021479714,0.015186916,0.012101210,0.029887920
1993-11-01,0.020142180,0.010526316,0.012101210,0.031133250
1993-12-01,0.026252983,0.010489510,0.013201320,0.033623910
1994-01-01,0.027446301,0.002333722,0.013186813,0.029776675
1994-02-01,0.020214031,0.005861665,0.014285714,0.028535980
1994-03-01,0.019002375,0.005861665,0.014270033,-0.009925558
1994-04-01,0.011862396,-0.017401392,0.007650273,-0.024420024
1994-05-01,0.009467456,-0.006984866,0.010917031,-0.024420024
1994-06-01,0.007083825,-0.008120650,0.011995638,-0.024420024
1994-07-01,0.011792453,-0.011600928,0.011995638,-0.028083028
1994-08-01,0.014150943,-0.003492433,0.011982571,-0.028083028
1994-09-01,0.011792453,0.008187135,0.014192140,-0.028083028
1994-10-01,0.002336449,-0.010356732,0.008695652,-0.037484885
1994-11-01,0,-0.004629630,0.009782609,-0.038647343
1994-12-01,-0.002325581,-0.004613610,0.008686211,-0.040963855
1995-01-01,-0.001161440,0.010477299,0.007592191,-0.040963855
1995-02-01,0.006993007,0.011655012,0.007583965,-0.039806996
1995-03-01,0.010489510,0.016317016,0.006493506,0.006265664
1995-04-01,0.017584994,0.034238489,0.009761388,0.006257822
1995-05-01,0.023446659,0.029308324,0.006479482,0.006257822
1995-06-01,0.019929660,0.026900585,0.004310345,0.006257822
1995-07-01,0.018648019,0.034037559,0.004310345,0.010050251
1995-08-01,0.010465116,0.029205607,0.004305705,0.010050251
1995-09-01,0.013986014,0.024361949,0.004305705,0.010050251
1995-10-01,0.012820513,0.019767442,0.006465517,0.001256281
1995-11-01,0.010452962,0.019767442,0.005382131,0.006281407
1995-12-01,0.008158508,0.017381228,0.005382131,0.008793970
1996-01-01,0.011627907,0.013824885,0.006458558,0.026381910
1996-02-01,0.006944444,0.012672811,0.005376344,0.032663317
1996-03-01,0.008073818,0.004587156,0.006451613,0.057285181
1996-04-01,0.010368664,0.001141553,0.007518797,0.055970149
1996-05-01,0.016036655,0,0.006437768,0.060945274
1996-06-01,0.017241379,0.003416856,0.006437768,0.060945274
1996-07-01,0.009153318,-0.001135074,0.006437768,0.060945274
1996-08-01,0.017261220,-0.002270148,0.005359057,0.060945274
1996-09-01,0.018390805,-0.002265006,0.006430868,0.068407960
1996-10-01,0.024165708,0.001140251,0.008565310,0.102885822
1996-11-01,0.026436782,-0.002280502,0.009635974,0.116104869
1996-12-01,0.034682081,-0.004555809,0.009635974,0.124533001
1997-01-01,0.027586207,-0.009090909,0.008556150,0.107711138
1997-02-01,0.028735632,-0.012514221,0.009625668,0.100973236
1997-03-01,0.028604119,-0.009132420,0.008547009,0.049469965
1997-04-01,0.026225770,-0.013683010,0.006396588,0.096584217
1997-05-01,0.014656144,-0.001138952,0.006396588,0.075029308
1997-06-01,0.014689266,-0.010215664,0.006396588,0.075029308
1997-07-01,0.020408163,-0.009090909,0.006396588,0.075029308
1997-08-01,0.020361991,-0.009101251,0.008528785,0.075029308
1997-09-01,0.018058691,-0.007945516,0.007454739,0.051222352
1997-10-01,0.015730337,0.006833713,0.006369427,0.026166098
1997-11-01,0.010078387,0.005714286,0.005302227,0.008948546
1997-12-01,0.006703911,0.006864989,0.005302227,-0.001107420
1998-01-01,0.014541387,0.009174312,0.006362672,-0.007734807
1998-02-01,0.012290503,0.010368664,0.005296610,-0.016574586
1998-03-01,0.008898776,0.013824885,0.005296610,-0.021324355
1998-04-01,0.006666667,0.023121387,0.005296610,-0.062298604
1998-05-01,0.007777778,0.009122007,0.004237288,-0.047982552
1998-06-01,0.008908686,0.012614679,0.004237288,-0.047982552
