Year,All-items,Owned accommodation,Rented accommodation,"Water, fuel and electricity"
1998-07-01,0.007777778,0.016055046,0.005296610,-0.047982552
1998-08-01,0.006651885,0.010332951,0.003171247,-0.047982552
1998-09-01,-0.002217295,0.017162471,0.005285412,-0.184939092
1998-10-01,0.005530973,0,0.002109705,-0.037694013
1998-11-01,0.007760532,0.006818182,0.002109705,-0.049889135
1998-12-01,0.005549390,0.010227273,0.002109705,-0.053215078
1999-01-01,-0.002205072,0.004545455,0.001053741,-0.052338530
1999-02-01,0.004415011,0.015963512,0.001053741,-0.043820225
1999-03-01,0.002205072,0.014772727,0.002107482,-0.040137615
1999-04-01,0.013245033,0.014689266,0.003161222,0.003436426
1999-05-01,0.013230430,0.012429379,0.005274262,-0.002290951
1999-06-01,0.015452539,0.015855040,0.006329114,-0.002290951
1999-07-01,0.015435502,0.016930023,0.005268704,-0.002290951
1999-08-01,0.022026432,0.027272727,0.005268704,0.020618557
1999-09-01,0.035555556,0.023622047,0.006309148,0.245923913
1999-10-01,0.026402640,0.032805430,0.007368421,0.069124424
1999-11-01,0.028602860,0.031602709,0.007368421,0.087514586
1999-12-01,0.030905077,0.033745782,0.009473684,0.120608899
2000-01-01,0.032044199,0.041855204,0.009473684,0.131609871
2000-02-01,0.032967033,0.037037037,0.010526316,0.231492362
2000-03-01,0.039603960,0.038073908,0.009463722,0.222222222
2000-04-01,0.027233115,0.041202673,0.010504202,0.115296804
2000-05-01,0.030467900,0.050223214,0.009443861,0.121699196
2000-06-01,0.034782609,0.051282051,0.009433962,0.121699196
2000-07-01,0.032573290,0.047724750,0.010482180,0.121699196
2000-08-01,0.024784483,0.048672566,0.011530398,0.096520763
2000-09-01,0.027896996,0.040659341,0.008359457,0.139585605
2000-10-01,0.030010718,0.052573932,0.012539185,0.141163793
2000-11-01,0.034224599,0.054704595,0.014629049,0.139484979
2000-12-01,0.032119914,0.052230686,0.013555787,0.150470219
2001-01-01,0.027837259,0.053203040,0.013555787,0.078920042
2001-02-01,0.023404255,0.051948052,0.014583333,-0.019083969
2001-03-01,0.020105820,0.051779935,0.013541667,-0.004887586
2001-04-01,0.029692471,0.043850267,0.013513514,0.040941658
2001-05-01,0.029567054,0.041445271,0.017671518,0.044012282
2001-06-01,0.025210084,0.040296925,0.017653167,0.044012282
2001-07-01,0.023133544,0.039194915,0.018672199,0.044012282
2001-08-01,0.022082019,0.035864979,0.018652850,0.044012282
2001-09-01,0.019832985,0.044350581,0.022797927,-0.048803828
2001-10-01,0.011446410,0.034339230,0.022703818,-0.074598678
2001-11-01,0.003102378,0.033195021,0.021627188,-0.093220339
2001-12-01,0.004149378,0.028955533,0.020576132,-0.143505904
2002-01-01,0.009375000,0.022680412,0.021604938,-0.097208855
2002-02-01,0.012474012,0.023662551,0.020533881,-0.076848249
2002-03-01,0.015560166,0.018461538,0.022610483,-0.051080550
2002-04-01,0.022657055,0.018442623,0.021538462,-0.017699115
2002-05-01,0.028717949,0.018367347,0.017364658,-0.020588235
2002-06-01,0.027663934,0.017329256,0.018367347,-0.020588235
2002-07-01,0.036998972,0.015290520,0.018329939,-0.020588235
2002-08-01,0.037037037,0.015274949,0.018311292,-0.020588235
2002-09-01,0.034800409,0.012133468,0.017223911,0.031187123
2002-10-01,0.046296296,0.017102616,0.015136226,0.054081633
2002-11-01,0.052577320,0.016064257,0.015120968,0.080996885
2002-12-01,0.047520661,0.018090452,0.017137097,0.116648993
2003-01-01,0.057791538,0.020161290,0.017119839,0.163113006
2003-02-01,0.060574949,0.022110553,0.017102616,0.203371970
2003-03-01,0.062308478,0.026183283,0.017085427,0.238095238
2003-04-01,0.039274924,0.027162978,0.016064257,0.141141141
2003-05-01,0.026919242,0.030060120,0.017068273,0.060060060
2003-06-01,0.026919242,0.033066132,0.013026052,0.060060060
2003-07-01,0.023785927,0.034136546,0.014000000,0.060060060
2003-08-01,0.025793651,0.032096289,0.014985015,0.060060060
2003-09-01,0.022749753,0.030969031,0.013944223,0.013658537
2003-10-01,0.013765978,0.029673591,0.015904573,0.005808325
2003-11-01,0.011753183,0.028656126,0.014895730,-0.001921230
2003-12-01,0.016765286,0.027640671,0.013875124,0.009496676
2004-01-01,0.005853659,0.032608696,0.012871287,-0.000916590
2004-02-01,0.001936108,0.029498525,0.011869436,-0.039404553
2004-03-01,0.001923077,0.026496565,0.010869565,-0.089464883
2004-04-01,0.009689922,0.023506366,0.011857708,-0.033333333
2004-05-01,0.019417476,0.015564202,0.010858835,0.069877243
2004-06-01,0.022330097,0.015518914,0.012858556,0.069877243
2004-07-01,0.021297193,0.016504854,0.010848126,0.069877243
2004-08-01,0.020309478,0.019436346,0.009842520,0.069877243
2004-09-01,0.021276596,0.018410853,0.008840864,0.102983638
2004-10-01,0.027158099,0.019212296,0.006849315,0.112608277
2004-11-01,0.030009681,0.016330451,0.006849315,0.152069297
2004-12-01,0.028128031,0.020172911,0.007820137,0.103480715
2005-01-01,0.025218235,0.016267943,0.007820137,0.076146789
2005-02-01,0.023188406,0.009551098,0.007820137,0.075660893
2005-03-01,0.023032630,0.014340344,0.008797654,0.110192837
2005-04-01,0.026871401,0.015311005,0.008789062,0.106170599
2005-05-01,0.020952381,0.015325670,0.009765625,0.105030891
2005-06-01,0.017094017,0.012416428,0.009765625,0.105030891
2005-07-01,0.018009479,0.012416428,0.008780488,0.105030891
2005-08-01,0.025592417,0.010486177,0.008771930,0.105030891
2005-09-01,0.037878788,0.021883920,0.009737098,0.154450262
2005-10-01,0.030217186,0.022620170,0.007774538,0.163494810
2005-11-01,0.019736842,0.025519849,0.007774538,0.101086048
2005-12-01,0.024528302,0.022598870,0.006789525,0.081841432
2006-01-01,0.027436140,0.021657250,0.006789525,0.106564365
2006-02-01,0.022662890,0.029328288,0.006789525,0.098305085
2006-03-01,0.021575985,0.027332705,0.006782946,0.055417701
2006-04-01,0.029906542,0.032045240,0.006776379,0.114027892
2006-05-01,0.030783582,0.031132075,0.005802708,0.119009585
2006-06-01,0.029878618,0.033018868,0.006769826,0.119009585
2006-07-01,0.028864060,0.031132075,0.006769826,0.110223642
2006-08-01,0.023105360,0.037735849,0.005797101,0.110223642
2006-09-01,0.003649635,0.027932961,0.004821601,0.027210884
2006-10-01,0.005499542,0.028571429,0.004821601,-0.028996283
2006-11-01,0.013824885,0.030414747,0.005785921,-0.020485584
2006-12-01,0.010128913,0.032228361,0.004816956,0.002364066
2007-01-01,0.010128913,0.033179724,0.004816956,-0.043913713
2007-02-01,0.021237304,0.030330882,0.005780347,-0.037037037
2007-03-01,0.022956841,0.029357798,0.005774783,-0.010188088
2007-04-01,0.015426497,0.025570776,0.005769231,-0.035346097
2007-05-01,0.018099548,0.034766697,0.005769231,-0.064953605
2007-06-01,0.019945603,0.049315068,0.004803074,-0.064953605
2007-07-01,0.017194570,0.052150046,0.006724304,-0.057553957
2007-08-01,0.013550136,0.049090909,0.007684918,-0.057553957
2007-09-01,0.023636364,0.049818841,0.007677543,-0.036055923
2007-10-01,0.023701003,0.051075269,0.008637236,0.003062787
2007-11-01,0.028181818,0.051878354,0.008628955,0.035631294
2007-12-01,0.030993619,0.061552186,0.008628955,0.086477987
2008-01-01,0.029170465,0.062444246,0.008628955,0.124093473
2008-02-01,0.025316456,0.065120428,0.007662835,0.112980769
2008-03-01,0.022441652,0.066844920,0.007655502,0.110847189
2008-04-01,0.025915996,0.068566340,0.007648184,0.119083969
2008-05-01,0.032888889,0.061007958,0.012428298,0.167175573
2008-06-01,0.039111111,0.046997389,0.013384321,0.184732824
2008-07-01,0.040035587,0.048695652,0.012404580,0.185496183
2008-08-01,0.041889483,0.047660312,0.013346044,0.184732824
2008-09-01,0.037300178,0.045729077,0.013333333,0.189312977
2008-10-01,0.031166518,0.041773231,0.014272122,0.151145038
2008-11-01,0.012378426,0.043367347,0.014258555,0.043380703
2008-12-01,-0.000884173,0.031092437,0.015209125,-0.018089725
2009-01-01,0.001771479,0.034424853,0.016159696,-0.002150538
2009-02-01,0.004409171,0.032663317,0.017110266,-0.020878330
2009-03-01,0.001755926,0.029239766,0.016144349,-0.046329294
2009-04-01,-0.000871080,0.025833333,0.017077799,-0.061391542
2009-05-01,-0.007745267,0.025,0.011331445,-0.113145847
2009-06-01,-0.007698888,0.019950125,0.012264151,-0.126288660
2009-07-01,-0.006843456,0.017412935,0.013195099,-0.126851256
2009-08-01,-0.005988024,0.012406948,0.012229539,-0.126288660
2009-09-01,-0.004280822,0.007425743,0.012218045,-0.107188703
2009-10-01,-0.003454231,0.006546645,0.012195122,-0.127984085
2009-11-01,0.017467249,-0.000814996,0.013120900,-0.021505376
2009-12-01,0.024778761,-0.000814996,0.014044944,0.005895357
2010-01-01,0.028293546,-0.005681818,0.013096352,-0.002873563
2010-02-01,0.021071115,-0.007299270,0.011214953,0.007352941
2010-03-01,0.025416301,-0.007305195,0.014018692,0.023916293
2010-04-01,0.022667829,-0.004874086,0.013059701,0.000726744
2010-05-01,0.015611448,-0.002439024,0.014005602,0.015486726
2010-06-01,0.006034483,0.002444988,0.013047530,0.016224189
2010-07-01,0.016365202,0.010594947,0.012093023,0.016224189
2010-08-01,0.016351119,0.012254902,0.013011152,0.016224189
2010-09-01,0.017196905,0.016380016,0.014856082,-0.009345794
2010-10-01,0.027729636,0.013008130,0.014828545,0.053992395
2010-11-01,0.020600858,0.015497553,0.013876041,0.019780220
2010-12-01,0.024179620,0.017128874,0.012927054,0.032967033
2011-01-01,0.027515047,0.019591837,0.015697138,0.072046110
2011-02-01,0.031814273,0.018790850,0.016635860,0.102189781
2011-03-01,0.036752137,0.018806214,0.013824885,0.137956204
2011-04-01,0.039215686,0.017142857,0.013812155,0.148874365
2011-05-01,0.042698548,0.017929910,0.013812155,0.135802469
2011-06-01,0.041131105,0.016260163,0.012879485,0.134978229
2011-07-01,0.032203390,0.008870968,0.012867647,0.135703919
2011-08-01,0.034716342,0.009685230,0.011926606,0.134978229
2011-09-01,0.038038884,0.007252216,0.010978957,0.124818578
2011-10-01,0.036256324,0.008828250,0.010958904,0.116161616
2011-11-01,0.033641716,0.008835341,0.010036496,0.125
2011-12-01,0.025295110,0.007217322,0.010027347,0.120567376
2012-01-01,0.024267782,0.007205765,0.006363636,0.118279570
2012-02-01,0.025,0.008019246,0.007272727,0.103973510
2012-03-01,0.022258862,0.015248796,0.009090909,0.076972418
2012-04-01,0.023789992,0.017656501,0.009082652,0.057522124
2012-05-01,0.017199017,0.015212170,0.011807448,0.055626598
2012-06-01,0.016460905,0.0144,0.013623978,0.056265985
2012-07-01,0.012315271,0.011990408,0.015426497,0.058785942
2012-08-01,0.013093290,0.012789768,0.015412511,0.058823529
2012-09-01,0.013843648,0.0136,0.017194570,0.062580645
2012-10-01,0.012205045,0.010342084,0.017163505,0.070458953
2012-11-01,0.011391375,0.012738854,0.018066847,0.065134100
2012-12-01,0.017269737,0.020700637,0.018050542,0.057594937
2013-01-01,0.013888889,0.018282989,0.019873532,0.016826923
2013-02-01,0.017886179,0.020684169,0.019855596,0.036592681
2013-03-01,0.010483871,0.018181818,0.018918919,0.029779631
2013-04-01,0.004807692,0.013406940,0.018901890,0.020322773
2013-05-01,0.007246377,0.015772871,0.017953321,0.018170806
2013-06-01,0.012145749,0.018138801,0.016129032,0.014527845
2013-07-01,0.014598540,0.018167457,0.014298481,0.026554013
2013-08-01,0.011308562,0.018942384,0.014285714,0.027173913
2013-09-01,0.012048193,0.018942384,0.012455516,0.038858531
2013-10-01,0.008038585,0.022047244,0.011545293,0.030797101
2013-11-01,0.009654063,0.022012579,0.011535049,0.031175060
2013-12-01,0.013742926,0.013260530,0.011524823,0.040095751
2014-01-01,0.015310234,0.015612802,0.011514615,0.063829787
2014-02-01,0.014376997,0.014029618,0.011504425,0.060763889
2014-03-01,0.018355946,0.009316770,0.011494253,0.064198959
2014-04-01,0.018341308,0.014785992,0.011484099,0.087287639
2014-05-01,0.024780176,0.011645963,0.012345679,0.098155860
2014-06-01,0.0216,0.009295120,0.013227513,0.099642005
2014-07-01,0.019184652,0.010085337,0.012334802,0.078777190
2014-08-01,0.019968051,0.007745933,0.012323944,0.073486185
2014-09-01,0.017460317,0.007745933,0.011423550,0.063705435
2014-10-01,0.022328549,0.004622496,0.011413521,0.055653193
2014-11-01,0.015139442,0.003076923,0.011403509,0.037790698
2014-12-01,0.006379585,0.003849115,0.009640666,0.013808976
2015-01-01,-0.001587302,0.003074558,0.009632224,-0.052777778
2015-02-01,-0.000787402,0.004611837,0.008748906,-0.068739771
2015-03-01,0.006269592,0.014615385,0.008741259,-0.035326087
2015-04-01,0.004698512,0.012269939,0.009606987,-0.074892241
2015-05-01,0.005460218,0.010744436,0.006097561,-0.083965330
2015-06-01,0.009397024,0.011511896,0.008703220,-0.083559414
2015-07-01,0.010980392,0.010752688,0.009573542,-0.068119891
2015-08-01,0.008613939,0.013835511,0.008695652,-0.087075575
2015-09-01,0.001560062,0.016141430,0.008688097,-0.096153846
2015-10-01,0.004680187,0.019171779,0.010416667,-0.076581576
2015-11-01,0.005494505,0.019938650,0.010407632,-0.074509804
2015-12-01,0.011885895,0.017638037,0.013020833,-0.068104427
2016-01-01,0.019077901,0.021455939,0.012142238,-0.055131965
2016-02-01,0.011820331,0.017597552,0.013009540,-0.064440539
2016-03-01,0.004672897,0.008339651,0.012998267,-0.100281690
2016-04-01,0.012470772,0.008333333,0.011245675,-0.050087362
2016-05-01,0.012412723,0.012908125,0.013852814,-0.028976937
2016-06-01,0.013188518,0.010622155,0.010353753,-0.025458851
2016-07-01,0.009309542,0.012158055,0.010344828,-0.036257310
2016-08-01,0.010093168,0.011372252,0.011206897,-0.010797840
2016-09-01,0.017133956,0.006807867,0.011197244,0.004255319
2016-10-01,0.013198758,0.004514673,0.009450172,-0.012620192
2016-11-01,0.013270882,0.006766917,0.008583691,0.001815981
2016-12-01,0.014095536,0.010550113,0.006855184,0.015834348
2017-01-01,0.017940718,0.006001500,0.006855184,0.058969584
2017-02-01,0.014797508,0.008270677,0.006849315,0.068252974
2017-03-01,0.013178295,0.009022556,0.005988024,0.070131497
2017-04-01,0.007698229,0.008264463,0.006843456,0.044144697
2017-05-01,0.004597701,0.006746627,0.005977797,0.032277710
2017-06-01,0.004594181,0.010510511,0.006831768,0.029769137
2017-07-01,0.009223674,0.010510511,0.005972696,0.023058252
2017-08-01,0.009992314,0.010494753,0.005967604,0.022437841
2017-09-01,0.012251149,0.011269722,0.005962521,0.015738499
2017-10-01,0.008429119,0.008239700,0.005957447,0.023128424
2017-11-01,0.016949153,0.006721434,0.008510638,0.024169184
2017-12-01,0.015444015,0.008948546,0.009361702,0.022781775
2018-01-01,0.013026820,0.010439970,0.010212766,0.041031653
2018-02-01,0.021488872,0.011931394,0.011054422,0.045720985
2018-03-01,0.023718439,0.012667660,0.012755102,0.045640726
2018-04-01,0.026737968,0.015648286,0.012744265,0.047563124
2018-05-01,0.021357742,0.020848846,0.012733447,0.057227139
2018-06-01,0.020579268,0.020059435,0.012722646,0.058407080
2018-07-01,0.025133283,0.022288262,0.014418999,0.064056940
2018-08-01,0.026636225,0.023738872,0.014406780,0.064056940
2018-09-01,0.015128593,0.026745914,0.014394581,0.064958284
2018-10-01,0.027355623,0.031203566,0.016074450,0.075550268
2018-11-01,0.017424242,0.032640950,0.014345992,0.064896755
2018-12-01,0.015209125,0.030303030,0.014333895,0.032239156
2019-01-01,0.009833585,0.030996310,0.006739680,-0.001689189
2019-02-01,0.010518407,0.033161385,0.008410429,-0.000560538
2019-03-01,0.012705531,0.033848418,0.006717045,0.010632345
2019-04-01,0.011160714,0.033749083,0.007550336,0.011771300
2019-05-01,0.017923824,0.031363968,0.010058676,0.013950893
2019-06-01,0.015683346,0.033503277,-0.001675042,0.011705686
2019-07-01,0.017830609,0.033430233,0.005852843,0.007803790
2019-08-01,0.014825797,0.034057971,0.007518797,-0.006688963
2019-09-01,0.021609538,0.032561505,0.010016694,-0.008393956
2019-10-01,0.009615385,0.031700288,0.016652789,-0.013827434
2019-11-01,0.019359643,0.032327586,0.029118136,-0.011080332
2019-12-01,0.021722846,0.030846485,0.036575229,0.015900057
2020-01-01,0.026966292,0.029348604,0.057740586,0.022560632
2020-02-01,0.023791822,0.027817404,0.050875730,0.011217050
2020-03-01,0.009594096,0.029893238,0.048373645,-0.043189369
2020-04-01,-0.002943341,0.028388928,0.039966694,-0.084764543
2020-05-01,-0.006603081,0.024752475,0.028215768,-0.131535498
2020-06-01,0.003676471,0.023960536,0.054530201,-0.121763085
2020-07-01,-0.003649635,0.023206751,0.020781380,-0.096792035
2020-08-01,-0.004382761,0.021023125,0.010779436,-0.074074074
2020-09-01,-0.005105762,0.025928521,0.024793388,-0.067720090
2020-10-01,0.005860806,0.027234637,0.021294021,-0.068424004
2020-11-01,0.005843682,0.026443981,0.024252223,-0.059383754
2020-12-01,0.008797654,0.028531663,0.030473136,-0.040245947
2021-01-01,0.013858497,0.025730181,0,-0.022614451
2021-02-01,0.013798112,0.022206801,0.033333333,-0.008874099
2021-03-01,0.026315789,0.026952315,0.041368337,0.061342593
2021-04-01,0.040590406,0.028985507,0.048839071,0.118038741
2021-05-01,0.045790251,0.035196687,0.034705408,0.168567807
2021-06-01,0.036630037,0.041982106,0.011933174,0.154328733
2021-07-01,0.044688645,0.038487973,0.061889251,0.131047152
2021-08-01,0.048422597,0.035003432,0.074651354,0.123030303
2021-09-01,0.048387097,0.026639344,0.066935484,0.125302663
2021-10-01,0.049,0.025,0.061,0.14
2021-11-01,0.048,0.021,0.069,0.147
2021-12-01,0.044,0.023,0.061,0.125
2022-01-01,0.047,0.026,0.078,0.116
2022-02-01,0.054,0.026,0.032,0.148
2022-03-01,0.066,0.014,0.036,0.25
